item_id	cate1_id	cate2_id	cate3_id
81fddcc24a7cb93e86759b366fbbfdb7	3	361	424
6ee0e2692ee8254b7d76c2d93dff897c	3	361	424
8e8b78cbfefd71687068aba5dfc6f0ae	3	361	424
30cbbebf2aeebb69563aaa4b1b50287d	3	361	427
89fe9c36fca5af04df825fd194191c14	3	361	427
3f97b9e9242bc0515114d7aa33c1f845	3	361	424
e3ffb67abfb33a0f3a329bc03d176c35	3	361	424
f4d4dcea25e67d7bd51a778373f200e0	3	361	424
41e4d3969868504df693b1b38c381e43	3	361	424
a7ac8098b53527f65b28ea2d2fb67bdd	3	361	424
5a04bbfab22c81148e93174bf896548d	3	361	424
3bb6db5caec36146b5557528a317342d	3	361	424
a0b06e4250c25f5f6296eea06d32c64a	3	361	424
d3098226c71610e8aa3a8f5ca0fdae9d	3	361	2180
c10ad4fee503f5fe0e011a3ce216cbed	3	361	424
904e84603c4c4070a20aaabf39b3705d	3	361	422
2a6791cc0e10ff3d5a196095878d61b1	3	361	424
d19e926af664d1192eec1d6e78032daa	3	361	424
663e3e9eb1998491ed07dd0f9b0667c7	3	361	426
b440b743a35148287b8bc53aa67c752e	3	361	424
61ca865c4461dd9fba85a8eb9b5ee59e	3	361	424
ae0e2eb2dfe84ea5b8d4ffb0982eb73b	3	361	424
ce330e78f3ca08f878e98558d02cf880	3	361	424
687b51d151c0fbc66cedd167223efd39	3	361	424
a596566de9046cb8f71775276978448b	3	361	384
996749b59d725235b810d61a4b065f88	3	361	424
78f77bb8344518b41e272076a63a6f4a	3	361	424
229491f0e689bcbb099d7203e175c4bc	3	361	424
1173fbfa4b77e739e0dee5bcd70a9b27	3	361	424
432e511edae59d677319e0d6524682b6	3	361	424
f96d704f4fbab1e08c091a0fd92419e3	3	361	424
0e6892e8281b705154794708fd70ef6a	3	361	424
e0b66f0d42027d07a50e0ce06063cd4e	3	361	424
3dd28632218bed46ddd922c25a12da03	3	361	384
3f248c400be4269b487a844640fe5ad4	3	361	424
008b4e11d2128865c06b5a6531599298	3	361	2180
37e87ed5fc142515112c946f595f3cc7	3	361	425
35ea8ab0b4ef6def6dda82c12ee5f45a	3	361	424
4d557b3e71430c30b5bea4b655a35f6f	3	361	424
46867630f72b988b8e575d1cc4bd1ccf	3	361	427
746f5df30af0679521b2fa1324d12ea3	3	361	424
9c2a67e2b4c3045a372d9de3d5632705	3	361	424
1ab1fc9bacb974abdb44b8b08b113bec	3	361	427
8fe117b347f48ccca8918d4db4abe3d7	3	361	424
d1317bc9a364261fb21ab7c577deecc6	3	361	424
e77429b4966d7d88a7af8b1a9d1fed5c	3	361	424
e161ff37d529d4151671e383285642c3	3	361	424
fc071a74bbbfc7519035d38ac6062cbd	3	361	424
758368f6c105263813320a9634a8aeec	3	361	424
9e4a9c621b2d4acbc79e9454e9be8c76	3	361	424
5258cfbcb6dc53ef970c77fd6060ad31	3	1327	429
b2f08f21c080d7e1454fed1721491301	3	1327	429
12796f9fc0d62a84f01cb3199098ebe3	3	1327	429
778512eb8eb1026df948ac1eba799d07	3	760	387
6528e61824f28b9916e745d6df5dff81	3	1327	429
da100743906431b9b71439b26ce718c7	3	1327	429
d92c2ae80fdc0bbfbe4f4267ab316a4c	3	1327	429
f6987f82e589633c1933c078c45f9bcf	3	1327	429
f9d3d9c2aa9fb56e14ad7bd0589686c1	3	1327	429
625daf191c29b1f868394c7099fab71b	3	1327	429
a529d4b393c4acad2d60f6e7a8feff9c	3	760	429
b6f955ad6dba1e4d5ddd934cd50fda73	3	1327	429
fd421ccfd3f652890807e46e61b9d53d	3	1327	429
0bbcbc490d44e8787a8f1eaca4f69a0c	3	1327	429
9389cff6a6c3339c3e3147e7b5e616a9	3	1327	387
7dd4eeb432b5c46f9d8cce37f32d03d3	3	1327	429
fe600db24e6196598716943308a063b2	3	1327	429
806cf9925868cf51496959bf33ec99d4	3	760	386
3ad4a146117eab167934b8f4223dfe52	3	1327	429
9dbbe29cef2cc0590040bc0ac7253ff7	3	1327	429
91e78c53061eb033f493a1a7e62d55ad	3	760	429
563b1448c5b6b0e74cff3f42beb9776a	3	1327	429
c5007dfa65102a69a9d40b8cd3dec80e	3	1327	306
18635f69933095133b8fcae71af75824	3	1327	429
141ae824f08de6b6ffac332ec2da2c42	1648	1327	429
5b5b122b6928352e79694a82f020c49b	3	760	386
c7866ae449875f9ce48d7155f7cb4f50	3	23	102
752ea9c580547189dbe77ef51076ede2	3	1327	429
ff8c983155b9f6d9958fa3ef8d403076	3	23	423
57df565350e8beda32c59941f21aeed1	3	1327	429
a1d7db3a5389e53e9af39e2ccdc720e2	3	1327	386
cca7e961aa0dc18ce23c8c22c0e0379e	3	1327	429
85ac9e5691a4cb94b52faff4228d966d	3	760	429
7c613a5bf88fd42f610ab142d4c0fc78	3	760	386
c624b1d2439366e6d229342d5d8ec37b	3	1327	429
c0e8ca35db71428a09ce59b4437215fe	3	1327	429
2a6848e1cb92e0985dabc65cbcd1b52f	3	361	426
0e7b923a8028de15983e4670b5a8bd6d	3	1327	429
0769cc9c44c45fca4c4c142abecc814f	1648	1660	932
f17dac34ec0487941511c1d67957222c	3	760	429
2eae1865395eb4d95e02191e28547d93	3	1327	429
f105844cd4bdb20a2c9b3d7af0707fc5	3	1327	429
ce3dd02bda82d62ae46954100e52fee8	3	1327	429
e4097f7a109b0203e278098045d62bdb	3	1327	429
90639ea7761dd5fa4d0dd6c2e0dbb358	3	760	386
454487a59417c2aff3f0bff407a28ae9	3	1327	429
a88815665daff807e8108fd8100e468b	3	760	386
1d06a4aeb11e500a71f59950e09df843	3	760	386
58d202327c98bce6a697139649aa7fb9	3	1327	386
6edcb9a9ea12fa94420e496d466029e4	3	760	387
a4c8b0f12a79867a658317f89f4fff10	3	1327	429
e6688e38804fbfa8546275cc46de6aaf	3	1327	429
5537f11640e2c1b3cdbc0f46c7406166	3	1327	429
3be8de969596611f529492bc7124d602	3	1327	429
954338ea8d2229f543ebdaf3a923118c	3	22	386
f02853dcc3c34b470c409ac8485f5df3	3	1327	429
4e43bf92466f94e99f7e57ae98fb9e42	3	1327	429
9326d77498ee4944243f42c34c8adbd7	3	1327	429
c7d46b0835b898e43a7579583cce4ac3	3	1327	429
c10998aa12f768a98fdbc714f84f4f07	3	23	89
340289957035aff679ca75f53bbc602c	3	1327	429
3ed4013b53e7835c832542f89cc117de	3	23	387
e05a8dff5ebd0eb161ae961a5f87f9e8	3	23	102
92e096349d9411f4a32f5430197f82b2	3	1327	429
f199ac60b501212f582d8d1e2d50dda9	3	1327	429
433e4006777ec282a9c27eb94200cba7	3	1327	429
6e6b91913104c7a60c21ad783a87039a	3	1327	429
40652985b4c1821d79a872f559277167	3	1327	429
85eb892f8ef6b1099535fbc59cfe11d2	3	1327	429
5452b416d7794f6e54420346d406f74a	3	30	306
388c1c22caad431e7ae4385f4e1a9166	3	760	423
8a99ee4603862d730d1d30e00c140d0d	3	760	387
3deca698406ef43e822f174bcb138011	3	1327	426
d69312c107a31a67954c39a4b453f8f1	3	1327	429
4a33ea32d5be10afd2062c647863d53b	3	1327	429
cb1574145922bc3adea4dc44a4e4620a	3	1327	429
3b1176bc9c01391c74434b21ea15587f	3	1327	429
8dd12bd137e10804380916680854e5fa	3	1327	429
a6e8a4b7ee7919fa94c12b229097a345	3	1327	429
86fe15e51a828b45e60f2313a0952853	3	1327	429
d0311d5a75a3807fdac555a1f36c82f9	3	1327	429
f5593887e8871381a45687289ccdd414	3	760	386
b6ac0b44a2855ccc76d1682c59d8e7ec	3	23	426
f69fd63c32239712fa4648ab68528ae8	3	1327	429
5b01c05bfe76ffb06e7bf00dc79ee05f	3	1327	429
7a4564461b1cf862aaf217b44c012fcd	3	1327	429
7c3872e26769c06dba5cf3a8b1d30be0	3	1327	429
4b5a58640571fd50161d1d11eebb9aeb	3	1327	429
21b0a0f1216a3e4578f84f2b1fb23f93	3	1327	429
e863b7380386a454377aea262f031094	3	1327	429
36cbcf772cd9d8821a2449b21a06f401	3	23	423
fa0bddf773b20842fe8a7963b323c059	3	1327	429
f018ad337daf72b9c68de2c9b11b4f17	3	1327	429
35ce733ed189fd44fce628960e5d5999	3	1327	429
d03601061406c22f46e56a2e2d1a6053	3	361	425
20b2391387cb08435d892f40e1c14894	3	23	423
8648c0fbf0e40fea13bf226bb409ed9f	3	1327	429
6f0fe6f79da45f0c2c82c2835244f6ae	3	760	386
b8ca2597c466733d14460a7569dbc569	3	30	429
40387b39f9900f9815858f96d6b4cc0f	3	1327	429
80a37ffef3a6632c1cba0075639ec345	1472	499	499
950a59f1d6d42a7c7f1b4f31b09c9793	1472	499	499
0be120e85b6413bc286b6d8ab8de47ca	1472	499	499
31d4e3d961971b7bbba03d17de6c9f73	1472	499	499
dca09ee2a112532fe85975e2ece57e16	1472	499	499
5228e8b5cf3a48aa2885e0fab82e6bee	1472	604	499
6a9201b4094adf8f62493c17a7509694	1472	499	499
805d626ffe31628e720930eefe2ae415	1472	499	499
a0181782bf2b82f845dd27df704a2cca	1472	499	499
41c8d6b08ebe1edb241a1ed780dbd3d3	1472	499	499
fe06681a23d7607cb5282a645cde1336	1472	499	499
3064447a8fc9d17c05747593b8a91f16	1472	499	499
9ab3d7e12e0c1d8f41ca5e35bd4cbe6b	1472	499	499
43a233dca60ac8b592c333701443984d	1472	499	499
16fe62ad2d4c1bd069fbb26f1f032b7b	1472	499	499
1ed0de7242590a57f0d2275e9c645e99	1472	499	499
38386bc918e9221aaecdfaa9c1b0fe16	1472	499	499
3c97e9e1223f12ec4f763664ba7344da	1472	499	499
38eb04df9e69b8860b5bebac70614896	1472	499	499
ef25df9fe95e30587afb220e29943442	1472	499	499
7d1b7772796cfad10f608eac2ac881c0	1472	499	499
15378d43df7b21d20f359946f4ed8bc2	1472	499	499
d3c76415ee8e656d6b253461e40122fc	1472	499	499
d20380bd93e27996558840af17e40547	1472	499	499
27a8c0d25ead244af8414580890aac52	1472	499	499
68e0c8a4318bcbf6410637a5c54c9188	1472	499	499
51a502e9379210ff6ccee952bb05622f	1472	499	499
edd5da19908addb3283878e70e22c79a	1472	499	499
d6cd0e0481b78f70491358285acacc8a	1472	499	499
a4cd288689ba537bb2b63db1c2405ba7	1472	499	499
e8b62994e33e9dea4401732575d0fd1b	1472	499	499
2efe4ddde66c27ae512a93fd2c8eba90	1472	499	499
3870dd68f85982dfeb5f0e1c53a531b3	1472	499	499
d30b3885dd466c588bc803c4b2f117b0	1472	499	499
f3da8aaf84b9c8b524d1990271bb9110	1472	499	499
9afff71fdd28c43ca607f56e3f1230f8	1472	499	499
0e34d68589a3c7bef316b2ae6ea45813	1472	499	499
ff53a4c081fc62c65c23f7bbc7fc7776	1472	499	499
dcf2ebe882a1cf7b49aa0aebf34fa189	1472	499	499
720cfb018b8f50c6ee6ae4af0f6b5b52	1472	499	499
b8a8b4cc34c040b3ba915c9b9375c9bb	1472	499	499
fe35d891d845f32fd0dcceb65b3268f7	1472	499	499
a2761d680eea4913a3f597076a62e776	1472	499	499
1816cdd53f25ea8fc75c4532d7aa4874	1472	499	499
052c010be72e64b6a22fa0d134254b0d	1472	499	499
4d2640490bd96ae12bd25786bd2c7074	1472	499	499
7184afe7e1d8c6aeaf35d6d822097636	1472	499	499
7d82463ee0b68cd397f12df2fa5e900b	1472	499	499
95eb0239dedca5b25d05bc674bd0006d	1472	499	499
9e2c303b12eb68638ac24a400e129e4d	1472	499	499
e75c583ded82c99e4e89e1d1800bb95a	1472	499	499
8ec036683eca71300f95f18313e8f48d	1472	499	499
b0b00f1dead9448a833c8b8b7a439b38	1472	499	499
4d3ffe90a3cbb204bb2eef2f7836b5b0	1472	499	499
ea65c141ed3ecb2681d6af4e7617ec3e	1472	499	499
b02ec85e795ab1528c355a766b804ab8	1472	499	499
24a73e9907f7d3a3696d52a58ae583a7	1472	499	499
21740dc3d21c9109ad6d5b5788dfe4e5	1472	499	499
091cf6d293a2aaa187931980732162cf	1472	499	499
a0b0ec2d59ef68b6f470b7390e9edfbd	1472	499	499
c3078af73ec0bc609281d11ee808988a	1472	499	499
c03a58f3e9db034ccc0578c0f4a7aec3	1472	499	499
e3cc81ddb388250ad86ef2d71e13a348	1472	499	499
c0fb9ddafa2b1c272ad2e22505539ba0	1472	499	499
a65271ef050b3606dd54144e67eb46a0	1472	499	499
ed15d497c4e486a4cd2498d1673bcc94	1472	499	499
f6798493d737faaf99c33bed268d1287	1472	499	499
c328d20a8344565fa09a53ae5839b619	1472	499	499
ac2ecf7dd4ffa0ec931cf889010394a3	1472	499	499
cd06833f1dc790b5fd1e46fd130e42fa	1472	499	499
3ee149922369fd99c55dcab5b41c4de6	1472	499	499
5bd5fefefb501a9013274c5cf2eb37fc	5	499	499
55ad8e1631305c7c1a0027f4a5fde16b	1472	499	499
01eef82d90a0d81539c2d8fe85e142b3	1472	499	499
7a212d384509272db3b85571f2e7b5ed	1472	499	499
e8df737a2b763b0a149556bb401fbe39	1472	499	499
e3a6b1cbf088a668c323a19e7bd8a0a7	1472	499	499
23868be55f37ddec169fb760ce8660ec	1472	499	499
1dd3c48510a09ac6c37eb3f17467ccd0	1472	499	499
2c988d4d1b9b13041690e6846ff62a19	1472	499	499
d0fbacbd0bbdecdebeef929960cadb05	1472	499	499
303184cee98e2a55c9f5ac5c1a236dd4	1472	499	499
9e2c68f1b5b421082faee7b5b74ea4ab	1472	499	499
8fb8620a8a6572492407101bdaa18a0a	1472	499	499
c1d042976f95fc29a1f6e36837197d5c	1472	499	499
ced0e2cc52f41572930688f8c893c8bb	1472	499	499
6290f39cffad267495719977e62b7016	1472	499	499
38838c2b576b68dcb937bfce348d3af7	1472	499	499
0318d1ca6119bb7554a8eec1bc273e8e	1472	499	499
13a1bed62829afeb92e20b57d432a5f0	1472	499	499
aa745e59866e06cbab6a3a1ccc9d1762	1472	499	499
d642e890604a5145383069dec6b24471	1472	499	499
2714eca60cdfbf933f461f77160d274c	1472	499	499
050665517cbc4287c60aa990d9a539b5	1472	499	499
9dfe257261768d6deadf3d41bec1b124	1472	499	499
31ccbe540f44ecb6d6af2a2926f11915	1472	499	499
93a9020be8fb4c32c04dff6a05ddbb4d	1472	499	499
2b69b5c53ce657e2c3383aca5de55c10	1472	499	499
8f4a6705e6c16a5bbe20eea778353f87	1472	499	499
84fe00739d7fea12fb5127815c0b5421	1472	499	499
946de223047e84d70268d7011ca47aa1	1472	504	504
da842810aab2a012ac508646ac73114f	1472	504	504
59d9f78c58b4b98f773e3102842b783c	1472	504	504
afeb87198ec5a1b88f2e84e45916efa9	1472	504	504
620d20370e83175c0482f7182172b399	1472	504	504
af3906a53b8ed9e38ca82f0c183a7cb1	1472	504	504
56204e4995174f30a8d2c7a2c3b935eb	1472	499	499
bd874df2df3eb296b530053143e87aa9	1472	504	504
463c21e58146140331a6c6bbc488a75a	1472	504	504
0dce7a40da49f2db14c7a0552ca35d9b	1472	504	504
d31f09199bfd7e7a2e53fcd26429281b	1472	504	504
103368b67adf6a274a97d9450c0972d8	1472	504	504
02858d65704ff50907c5c165b6d246a5	1472	504	504
7d95c9c8beb9d05aac9dbd25e5e05291	1472	504	504
85872827cf668060faaf9f134f93b4a0	1472	504	504
71c522ff4180754d5ea99543b935d046	1472	504	504
a0edea11118068ecb095e8ad9d1e54ef	1472	504	504
5264f2d83c912d026b8b6818984002e4	1472	504	504
1759458edc0e7ccab8626e0797ea980d	1472	504	504
9f803fc7c74e56656c47c74b02949f17	1472	504	504
487592bd88e8187c9c03f32bcc3b0eb9	1472	504	504
320d06e8ca44934cc90f644ecabaeec0	1472	504	504
6a160dc7521d9f4a50b56e043a3e6e45	1472	504	504
c4f4451ff9614d32d942ed339e4cc0d4	1472	504	504
265d36f72744ddc58aa4da1caea2a697	1472	504	504
2d1da12216bc0a9e61c6a3e5cc9f213c	1472	504	504
400a8eb3fdc2689c2f67f268312a1bf5	1472	504	504
95c5bad54ac252277b02c92c749d14d4	1472	504	504
a05eeb4e680f93a51f33faec7ea41ef5	1472	504	504
de61bc201b0d97b0924b316ad3735c94	1472	504	504
76b25a03b89e94ee1ad69c2d6c7713c3	1472	504	504
32a231c037c669dcccac96abb90f98aa	1472	504	504
adcd4fe893af2ba884802df077f139b7	1472	504	504
cc560cba6d54bd4c93f48bc6a711e47e	1472	504	504
cb777089e8b20dc75feece57e70fbb2f	1472	504	504
72d17434db08c2de7357a6a34b3acee8	1472	504	504
be4ecdd26012f4a6436d819af4a88242	1472	504	504
ed11dda79db5659dfca401d527ea3b61	1472	504	504
cc6ced0ff163e7e8d0c08fb7f5eb18c2	1472	504	504
fa7ddeb465a26ce6481fdb216f5ad694	1472	504	504
0ed52cd6a7253385858f06380706929c	1472	504	504
000cadbc4e595f1b33d137b28d726baf	1472	504	504
48b793367804c53ec42f867e2ed4386a	1472	504	504
bdfe59f049f77dff0992ad4955b476e0	1472	504	504
2faca72f39fd8b7c7edba304188402a5	1472	504	504
d0ce70a234d634841732577ed5706415	1472	504	504
f1018b8c223f16d70b65852d875fbaac	1472	504	504
a3253a7d5ffe20c69d2291991e9ae4ab	1472	504	504
d9f68c3b976acfb78d185f26c8f7b814	1472	504	504
70d2edb28d3f75b283cc513a9a24eb8b	1472	504	504
74222d9e03e6cf09d9a3a92bff7a3db7	1472	504	504
032729fe9ce230297411c3813f1beca8	1472	504	504
b2d5be5ab906046130d45195b227611c	1472	504	504
aa199da27cc8532d73651b5efda53c3a	1472	504	504
9f65f5d91d317b50ee89a22fb9a8f680	1472	504	504
5059e88c6fff66e917f38a4e69250c22	1472	504	504
8514901af4065b97503101540735fed6	1472	504	504
14c25c129568c7d2c1439429670e0f80	1472	504	504
0d09cfab306d4e1a25b0a3552ac0f7d9	1472	504	504
fb926015e47c428abba7af195f059ae3	1472	504	504
5b8cc1a4e0e78e69cd7ef903bd897ec5	1472	504	504
30c51cd7f13759eaad19d7024463d599	1472	504	504
e43f79802f8b710a896b7382d079924e	1472	504	504
04e07940031b408047d384c91d326519	1472	504	504
858a06624d05c160a6089dd88135c096	1472	504	504
305d562d42da5963cc0390a600cb2d02	1472	504	504
2ed0d64d4c7a8ed3b93000b42c5d0214	1472	504	504
4156bcb66760b2b062c356e2eee05230	1472	504	504
3659ec2a28b13bcf67e2a54bc8d76881	1472	504	504
a473f3f588f872705a3fe553e542ff4f	1472	504	504
1d291e4a6240397183206fad3192a179	1472	504	504
24669e0b31983ecb22b8047d4feacf91	1472	504	504
c74446fe9ace380684ed2d43443ed85a	1472	504	504
2177b5445b66480ab80acbf1c07707a0	1472	504	504
0944d64c434e21a8abaecfa4e553f120	1472	504	504
a5609b570d5e6acfcf3bcf13d42861ff	1472	504	504
e2397f06e40a69eeedec9f3ecf3bc00e	1472	2300	2300
f9e4f3068bd3e813c92b4a6c8105c332	1472	504	504
f6ef272499fd9570e291cd28d6609ae1	1472	504	504
7c5e001a3351a9b45b39c26c657375b8	1472	504	504
596694d35b18b0dbbe03f67a2e242687	1472	504	504
8220fab488271804c493d3c7be0eed29	1472	504	504
72cabba083a264367d960bc96d4b440e	1472	504	504
6b42b3df6b5300157e8907b5bb43b8e3	1472	504	504
dd9e8ec554befa808da6346ab3e20378	1472	504	504
34cf09d5a1b89c4f7ade375af7f1d6bc	1472	504	504
1d0678452f3c73613d940b3944e0fef4	1472	504	504
7ecd5028110a439e3de84b8ab1e261b9	1472	504	504
58dfc8f3554520171cd6f4f6201899cb	1472	504	504
9dbddd160c5b32be018df53e67b575fe	1472	504	504
b0a586a900e8fe31f6729af38e3ce5cd	1472	504	504
524fab4cdcb3f3a78e16bc1b32daeba8	1472	504	504
8e9f6a32a77402e3edc2aff999cb2cfd	1472	504	504
777b764052c6bcc82e77c7447b329bcc	1472	504	504
20575254c77df2baca648bf9b9a1069e	1472	504	504
1512048e43b555403e6f6f5aa264f71b	1472	504	504
8dd43f225374c4d97224feacc5fc37da	1472	504	504
28861320bcbacd698810725e8b5c5b18	1472	504	504
b22f1c6448d854e3b4cca70ca96e1443	1472	504	504
cbaad98cd743ea04455ea51121969453	1472	504	504
1e9b552d59893fee177033e1a60ecb0b	571	2156	2173
b2ebec08f33e782b215c6cc99cdec580	571	2156	574
8830c7d62d62cd7f4d21cd1056528e25	571	2156	574
acb3126c1f8be553e16bdbc5d52f7254	571	2156	574
0c0b5113d101bcca87968935c57f8cbe	571	2156	2173
9f84d6be6c01eeb55b54bcc09bdc6255	571	2156	2173
2e1ed9235710d9c0707d6c4eaa5f0f07	571	2156	574
81d8046b94a74a4b0763c8883c172858	571	2156	574
5b8701dce2e214a669239785b78803c8	571	2156	2173
91ca539bd3252602edf7cc5691749c1a	571	2156	574
c0e9796589d0ea196bd5dff0dc0fce41	571	2156	574
a5c2cd5014fd595ebc7f78c03aeb2736	571	2156	2173
103dd9b36fe15a3e95021c1862c34979	571	2156	574
980844a4e55a40ea02bed871d8d1a1e5	571	2156	574
029ddd6d3c213eb66ae45a1b45337f57	571	2156	574
918d7c1bd1e20a106325df5a95ea94d5	571	2156	574
fd86aa754f6933894d040ffb90266d2a	571	2156	574
6d2161fc514c5958557dc449bdff64bf	571	2156	574
ee5c656188dae33a6968a77f4d6de362	571	2156	574
836d118c627633eadc650509c0df3827	571	2156	574
fc6e1d09d6d5b2c858c144d7bb0996b0	571	2156	574
84e24e1ab83044b60eb8803f5a3142f8	571	2156	574
10545beec25b57609d9a129a53459845	571	2156	574
6f6ca223ac1117c5524bf5f63c4800b6	571	2156	574
0993a544d9cdd2bfde16207b0aecf6da	571	2156	574
7cb6b2620611e4b169b197f19b12da43	571	2156	574
48f54d27d698de3e2169402b73bf54bc	571	2156	574
797ee0880f60b8e42736f746fe9af6b4	571	2156	574
97fffea877751f8e56805eea7d3b79a8	571	2156	574
ae5ea75a9f95db9fc5aa85c50738f10a	571	2156	574
57371c6e03cf5b5f29b50daa5a5d3202	571	2172	574
76e0c2ebe7b7d46d04cca75ee0eb2938	571	2156	574
fe34ade5fb32ea3406e926fc88226f7a	571	2156	574
eee16e855144c148de6fbdc38c156866	571	2156	574
5aa1bd205ece3dd73e2ea575c6013c47	571	2156	574
4b10f1b92d91f1e91c8c67993a44a279	571	2156	574
52762a9ac0266e9b641cb2eda38d090e	571	2156	574
586c448624b66ff69bdba7ae21c480ac	571	2156	574
812c71dcc1080688d9ed6583468b732a	571	2156	574
e70aab20e4988a04a109f25de1816d44	571	2156	572
79a936a71b483ecd65fd10e3c366c82f	571	2156	574
bad33441e3da8289c529ef782272d303	571	2156	574
e4395ebb5b631b98ba6626b390c2ff87	571	2156	574
0b1b73b28096b4835b0aed6dfb4a6278	571	2172	2173
51067df7ccdc1e21f77d026d0e5524b7	571	2156	574
38547b69586873dd0395fabaac2b2746	571	2172	2173
ca3e573b765aba945af4f6b6bcea3851	571	2156	2173
5fcaf790a3880d78af812b8815953281	571	2156	574
436c966642e639e5b574428151d0f9be	571	2156	574
2a440f20f1f35a00e8f63a31e8390ed9	571	2156	574
e173097a469ea84b01471061f66d5f83	571	2156	574
f23f45bd1ae19fa06ffe564ebc125a1a	571	2156	574
33c6e11dcdbdfbcb38ae53fd0750913b	571	2156	574
3e94fa40b0c314d2823be367f6a911d3	571	2156	574
841551f0dba06637b0c2cf6fab0cafad	571	2156	574
63a06e0a0604cc9fcd19c8b0fb412f44	571	2156	574
a5da4c291c531185ea524821b1afd370	571	2156	574
29ec1b52ea2b6b5da6dffd6b710ed862	571	2156	574
d53ef770285c7cf8a22b0a44ab0d300b	571	2156	2173
5da82e2bc1109a0fe4a9d904c9630932	571	2156	574
4cecacf8560db40864424309002dfc94	571	2156	574
0e6f6c45157b478d1450d2ce12e3b562	571	2172	2173
184b1292173b144c950bfa6a25ab174c	571	2156	574
46fc08370c8b74fac4a8b6384f7a770f	571	2156	574
0f93fec6d396925bfb0a9abafc52815f	571	2156	574
6f80450c260f7d4b827162d80dfda4ac	571	2156	2173
687af8c9ed4041e704c47e75a46eaf53	571	2156	2173
7aaaab4e565a6ea47b127b5e941b9957	571	2156	574
edc255def5b076cddc8930d9fc0eec09	571	2156	574
2952679e4b094c63f97301a3e25588d0	571	2156	574
90a5af6eda994313cbfbf398a38da0f4	571	2156	574
e7b624c6e721a29d537c71ad99a2125a	571	2156	574
a89a94fda620d1031755e6b2392a112e	571	2156	574
99fca049c48685e654f68c463a0ecb49	571	2156	574
c5420a46302533802911090c47900557	571	2156	574
c7f4b7438ed6c9e853e6893646497197	571	2156	574
7b4157ee0dd9543ee13f885d88b8c51d	571	2156	2166
d6bbd03166255cac7a3f02a87790f0ad	571	2156	2173
9b5aba80a14e097d7ac5711e6a1e76f3	571	2156	574
b8e6f491bb30a9425c854ff66e8b6612	571	2156	574
0134d74795cff32eed3a6038f5a89233	571	2156	574
929f0f839860f6bcfd5adcb7acc9e9e7	571	2156	574
4f0d6a72b0ab7cd1c77054cc520abf4a	571	2156	574
83d250b05f2f1e20233d2d163c7b4939	571	2156	574
1372f50e8fcb27b624d9ee17a3a89681	571	2156	574
23f67e3380088d8e40b8de17539064b0	571	2156	574
e35875b4f5474d67d3e687f520d7765c	571	2156	574
d5aac89c14650f0f12195e33c6645b66	571	2156	574
e0cef21e6993a97784eaeb73874ebfe3	571	2156	574
846ff80bc582b67dd889580b385415d2	571	2156	574
df32e736e0d512846abbdfd25e7a129d	571	2156	574
f09d25a0d7ddfd835a495ed4e51cdcc1	571	2156	574
43b07d17bd745b6a0af1b697a70d91db	571	2156	574
9f36d1578e0d666ddae0358c2aec754a	571	2156	574
15ca26033448f84aab7da3c119e1efa9	571	2156	574
3f6c77c1a35a5393b6200cd4d867ba12	571	2156	574
79ab55097abff0d8dfe1d0295f27a98a	571	2156	574
51bd0353d7c7b6d8dd49a60c3934c724	571	2156	574
13abb49b81b34558be3fb5417d554a9e	571	2156	2173
cd7ba474c0bd8201b5e4944221472225	571	2156	574
b90d0282a6bdb70dc5c0d7a809e16e53	571	2193	579
2306b4adb26c989ef6893c54f5d443c0	571	2193	579
7af4e4a5d69908f6c04fe273278072d0	571	2193	579
3c061ac65cf14e4f4547eefdcedc262e	571	2193	579
68e9a0182bfd7b233b60ff2cbcef8b78	571	2193	579
99d7928dcb56b7133d109981fba6a34c	571	2193	579
77b5f1f161955b3252ed1bfc05624148	571	2193	579
2f0237e696ac5b45c58e02c2bdcbddfd	571	2193	579
9b3287bd691d87ba6386a1740812fff3	571	2193	579
6513c5504aad11d21db30626bc499360	571	2193	579
53470b2f4c502d8f7e8ae3a47fd44663	571	2193	579
f2013f892914d04930f79ffd04614297	571	2193	579
33766731c5ab639279491040af9b9d82	571	2156	579
9dcec4299da2ec980b40fc4d5ca92f49	571	2193	579
6974a530b9f8f616c99ffd2476a6a9bb	571	2193	579
45e1d5ae37893d694b77ea47c2ebd6de	571	2193	579
e9015ef4f8bcdf7634f5a80bafb43fef	571	2193	579
fb699a5a3115cca3abd6cd541d029758	571	2193	579
2fc43f84aaafb5696afde762e7e563b3	571	2193	579
cd3329b5cc4328e5a1998bf97189580c	571	2193	579
976f552225f836b517c170adfc0d8814	571	2193	579
5343c42f6ff71fc96d9b144eceda4c4e	571	2193	579
6e360bbb640ffcab1dacf6f09c29cf61	571	2193	579
cd2b78708b380994ab17988b945b98e4	571	2193	579
b5a056af42652b2642502f7fe8b831bd	571	2193	579
71a6b79f742051f4dfe8a36cffe96748	571	2193	579
715d08d9f14a9f2d0a1870e13e925cb0	571	2193	579
b955f73d74aa479cf3877c5d8f86439f	571	2193	579
a2291a0656ece97a3b487bc996458217	571	2193	579
eee77968b9e30ccc39377388045be198	571	2193	579
8b57865d9fba91f49bbbf7c4ab20dbdd	571	2193	579
3a815181b20456a18fc2075a1e7483e2	571	2193	579
60856807f4b63f8030c0b58ab9912218	571	2193	579
81d2ef0bb4fb1d796e879b8c75d2d05f	571	2193	579
